#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
E2F3	RB1	9606.ENSP00000262904	9606.ENSP00000267163	0	0	0	0	0.104	0.900	0.900	0.897	0.998
E2F4	SIRT1	9606.ENSP00000368686	9606.ENSP00000212015	0	0	0	0	0.049	0	0	0.462	0.467
E2F4	MYBL2	9606.ENSP00000368686	9606.ENSP00000217026	0	0	0	0	0.074	0.381	0.500	0.840	0.948
E2F4	NFKB1	9606.ENSP00000368686	9606.ENSP00000226574	0	0	0	0	0.055	0.041	0	0.528	0.535
E2F4	RBL2	9606.ENSP00000368686	9606.ENSP00000262133	0	0	0	0	0.097	0.939	0.900	0.996	0.999
E2F4	SMAD2	9606.ENSP00000368686	9606.ENSP00000262160	0	0	0	0	0	0	0.900	0.782	0.977
E2F4	RB1	9606.ENSP00000368686	9606.ENSP00000267163	0	0	0	0	0.067	0.921	0.900	0.883	0.999
E2F4	TP53	9606.ENSP00000368686	9606.ENSP00000269305	0	0	0	0	0.054	0.211	0.500	0.699	0.872
E2F4	LIN37	9606.ENSP00000368686	9606.ENSP00000301159	0	0	0	0	0.049	0.790	0.500	0.898	0.988
E2F4	FOS	9606.ENSP00000368686	9606.ENSP00000306245	0	0	0	0	0	0	0	0.616	0.616
E2F4	LIN9	9606.ENSP00000368686	9606.ENSP00000329102	0	0	0	0	0	0.832	0.500	0.939	0.994
E2F4	LIN54	9606.ENSP00000368686	9606.ENSP00000341947	0	0	0	0	0.084	0.547	0.500	0.943	0.986
E2F4	FOXM1	9606.ENSP00000368686	9606.ENSP00000342307	0	0	0	0	0.056	0.045	0	0.756	0.761
E2F4	JUN	9606.ENSP00000368686	9606.ENSP00000360266	0	0	0	0	0	0	0	0.619	0.619
E2F4	RBBP4	9606.ENSP00000368686	9606.ENSP00000362592	0	0	0	0	0.107	0.206	0.500	0.852	0.940
E2F4	RBL1	9606.ENSP00000368686	9606.ENSP00000362768	0	0	0	0	0.097	0.941	0.900	0.674	0.998
E2F4	TFDP1	9606.ENSP00000368686	9606.ENSP00000364519	0	0	0	0	0.163	0.991	0.800	0.976	0.999
E2F4	LIN52	9606.ENSP00000368686	9606.ENSP00000451812	0	0	0	0	0	0.094	0.500	0.789	0.896
E2F4	MYC	9606.ENSP00000368686	9606.ENSP00000478887	0	0	0	0	0.067	0	0.500	0.876	0.937
E2F4	E2F5	9606.ENSP00000368686	9606.ENSP00000398124	0	0	0.065	0.945	0	0.329	0.900	0.900	0.992
E2F4	TFDP2	9606.ENSP00000368686	9606.ENSP00000420616	0	0	0	0	0.103	0.990	0.800	0.743	0.999
E2F5	MYBL2	9606.ENSP00000398124	9606.ENSP00000217026	0	0	0	0	0.056	0.162	0.500	0.663	0.848
E2F5	RBL2	9606.ENSP00000398124	9606.ENSP00000262133	0	0	0	0	0.097	0.797	0.900	0.992	0.999
E2F5	SMAD2	9606.ENSP00000398124	9606.ENSP00000262160	0	0	0	0	0	0	0.900	0.447	0.942
E2F5	RB1	9606.ENSP00000398124	9606.ENSP00000267163	0	0	0	0	0.074	0.821	0.900	0.586	0.992
E2F5	TP53	9606.ENSP00000398124	9606.ENSP00000269305	0	0	0	0	0.048	0	0	0.422	0.426
